,GroupID,a,b,c,d,AIC,Converge
0,706,52359.93934140518,-551.9412629060614,1.9383029817285553,-0.002267639664875528,-12.814210016812535,Y
0,707,24066.386631940473,-252.90347114180193,0.8851716329351238,-0.001031832052868649,-26.102441471810714,Y
0,708,25408.424442339405,-268.9706807846475,0.9485701596134676,-0.001114361981758624,-13.311284850384276,Y
0,709,5046.955025830386,-55.25280839939878,0.20066750602612426,-0.0002417956976393945,-22.85097562022366,Y
0,710,25812.934683770924,-270.12343855885274,0.9415833776668376,-0.0010932086346047238,-5.792332366861899,Y
0,711,36422.156974099766,-379.7011831541896,1.318525744755789,-0.001525064013853329,-14.830518388410415,Y
0,712,62871.48116831889,-666.8289353083571,2.3506644226859206,-0.0027535818114536436,-0.9571508519608951,Y
0,713,27328.9008907897,-314.8673329790039,1.1931222121565916,-0.0014899325665225197,11.359377616799,Y
0,714,-27712.529114927,209.3913391592728,-0.4623287845260174,0.0002425859758669183,20.19825269656789,Y
0,715,-314.24781583536185,0.0001588710103095481,0.010285989740620297,-2.2441041370093316e-05,4.2154830185331695,Y
0,716,25434.58174577945,-263.0346137355312,0.9060905461420562,-0.0010395674788435392,-7.598586885164117,Y
0,717,87101.25607508373,-899.5379145476883,3.095155455464214,-0.003548095045299877,-7.0622711457426135,Y
0,718,-258686.8399873348,2593.424943806128,-8.64966314814946,0.009598744240226931,41.94655489821945,Y
0,719,3273.471803389139,-33.018224928658434,0.11099279737268,-0.00012430842578848024,-17.89582787802039,Y
0,720,-5884.684785929743,46.37823940070709,-0.11035184843096763,7.084273723313814e-05,12.800328946998606,Y
0,721,1500.4528161589592,-15.242870933086786,0.05158859719199677,-5.816301029273608e-05,-38.71864108225682,Y
0,722,81891.03268120169,-866.1477076900123,3.0466361956060406,-0.0035632016451538017,41.642397725405424,Y
0,723,3815.2050392681235,-40.96186171744824,0.14615640867099292,-0.00017322892120558866,-4.0882173257576415,Y
0,724,-523463.1299149062,5238.442376704402,-17.471622393000604,0.01942363945548111,85.5227712635589,Y
0,725,43331.10258152054,-436.76691135907294,1.4658304475471824,-0.001637525186834881,12.417448269128041,Y
0,726,-15853.042975003089,161.41626507927978,-0.5490448817413034,0.0006243379721453497,-2.8257710882105656,Y
0,727,23243.508773595055,-236.41014969919445,0.7983290707803482,-0.0008944388142098895,0.3339657835505747,Y
0,728,31179.329799717638,-314.4920748359074,1.056624363655422,-0.0011824245082615494,-4.666425257105626,Y
0,729,-5778.772840908122,59.93384633123268,-0.20715211477492879,0.00023863438847727654,-25.690397904290755,Y
0,730,-8351.245025700884,84.83100198539549,-0.2871890771774317,0.00032407453139250486,-42.41257446874437,Y
0,731,-12141.939814742434,116.6860622507986,-0.3723633428942079,0.00039466901445319385,-34.83532712939235,Y
0,732,-3271.551716293016,22.630040028302567,-0.0416950655810041,9.282619899708132e-06,-18.31603310218776,Y
0,733,40462.75229575537,-422.49142221988933,1.4662058273328544,-0.0016907416668694001,2.1561253869125254,Y
0,734,-103040.37809463989,1127.8455306216767,-4.11336373682491,0.004998717302877283,20.38890768082328,Y
0,735,448961.8303323681,-5029.589650196602,18.780361277721774,-0.023373401889511057,-3.054461111588447,Y
0,736,197028.27258957835,-1981.6947192607008,6.640874621673148,-0.007413377606128021,0.9502423736416219,Y
0,737,305788.03112346126,-3050.8147141363,10.142822489340402,-0.011235644183263671,-36.134170746528895,Y
0,738,27667.652261030653,-276.1034899552405,0.9176510229477102,-0.0010156361685411933,-11.840513334161152,Y
0,739,45110.93262840692,-450.1238741299543,1.4961766338155849,-0.0016565435559076865,-11.564394460274958,Y
0,740,-5837.316675105369,54.31475756872794,-0.16652446334251447,0.00016806973341070702,261.26075999058804,Y
0,741,-1399305.5914932343,13802.923198805494,-45.33982467682398,0.04960112201398718,33.79928187866519,Y
0,742,-2038.7720065064007,21.151854378798294,-0.07333428157123255,8.498819296424518e-05,-65.56289868723859,Y
0,743,-992.6378366702845,10.568187526893311,-0.03754473673456594,4.452074239728895e-05,-84.84678523076983,Y
0,744,36905.07594027458,-380.1011980010623,1.3047809056116206,-0.0014925686175477808,-8.936242117087346,Y
0,745,7224.759410872903,-77.4080487206678,0.27519498826899297,-0.0003245825686264569,35.870745298939184,Y
0,746,5416.620030327322,-53.90567755316015,0.17843136143305707,-0.0001963685121261845,-57.29006220613212,Y
0,747,3153.0685312905275,-32.33758760870318,0.11051308578275262,-0.00012577722215021398,-27.11861815051192,Y
0,748,47677.696443258224,-505.8483124427874,1.7858963488697657,-0.00209742982985798,-8.84711858604733,Y
0,749,-9046.98609513377,84.05046431817082,-0.2571658010485793,0.0002590034130972107,-17.61443746284591,Y
0,750,-28417.439619205477,280.9081431164223,-0.92780324787921,0.001025398102866256,0.28962855536109,Y
0,751,-32560.40016862047,326.09192946565565,-1.089236979590498,0.0012144420571805307,-41.433656329408066,Y
0,752,229993.34270406308,-2367.3533610142867,8.113225053093547,-0.009256329149411732,13.109651075845226,Y
0,753,-20825.750937011486,190.75742895877735,-0.5764273246350625,0.0005746741779648823,-17.843862248609952,Y
0,754,43476.71303689873,-468.53963407350795,1.6763194708169509,-0.001990236384039451,14.554177533391373,Y
0,755,16766.462949161847,-187.45804545185666,0.6934516659254774,-0.0008484930715079131,-5.0186613021677005,Y
0,756,38905.096364632474,-431.68918118407515,1.5842181152758763,-0.0019230078013101472,19.343183393272334,Y
0,757,-18461.887924415707,170.70047037125929,-0.5197428448684103,0.0005209144093728835,10.854299108115326,Y
0,758,169589.20913223777,-1758.5059408678908,6.069369278718133,-0.006971076180126627,11.049858999106313,Y
0,759,35236.207777525466,-375.8007565330023,1.3313594126904145,-0.0015657458125762943,-2.270541650359629,Y
0,760,-8741.299395661568,81.10921146998609,-0.24893821916345799,0.00025255754075812907,13.938906047972225,Y
0,761,-7509.571516100736,69.15457065238596,-0.21039376459840808,0.0002112729041887042,18.057279796595743,Y
0,762,1689.1165835356176,-17.405411489758663,0.05965879591146468,-6.799728204851026e-05,-52.74353135508816,Y
0,763,5857.51630022007,-59.380442443784325,0.2004806581306231,-0.00022540222323729354,-92.83760637582813,Y
0,764,741582.749058646,-7471.929575258302,25.076132713329123,-0.028027593231465576,40.33300908853079,Y
0,765,-376220.16645438835,3827.1113273028254,-12.982731544972351,0.014688579239455045,33.46367329641369,Y
0,766,-386539.7172363603,3831.9111711757646,-12.659192734786867,0.013941665095305335,57.74011675714423,Y
0,767,-64014.03418099896,668.5112490775864,-2.3276973224439463,0.0027027466729647245,19.777726269859613,Y
0,768,-137012.70771379705,1324.7649398329424,-4.253549201550587,0.004536750873356709,48.75224619700297,Y
0,769,121461.69320059953,-1267.7184816591077,4.3966477938617645,-0.0050651532954435335,28.666251809714332,Y
0,770,81168.26449491392,-866.106291412097,3.0641122515393486,-0.0035934576707376976,31.129732536710144,Y
0,771,63868.29952614944,-636.0949563578183,2.0991643540070046,-0.0022932755400196982,24.6333357890647,Y
0,772,40930.17243418554,-423.3579206116592,1.4584997615321376,-0.0016733345171140266,-12.410753198794382,Y
0,773,-4073.8996634447417,36.938353958951545,-0.10970397642359811,0.00010638595620593243,-24.03402348554021,Y
0,774,-17711.67214647589,177.08258537106065,-0.5894168537520937,0.0006533171040864255,-11.811771779822323,Y
0,775,6309.553889960612,-68.97280465175368,0.24993018861014155,-0.0003000757419456655,-33.001490885455574,Y
0,776,493.544912281807,-7.9024593269542525,0.03685666995473751,-5.321454633257519e-05,-18.36296923585149,Y
0,777,-13342.534721949885,133.45104962225662,-0.444523643299235,0.0004932409925677638,-25.75253515893342,Y
0,778,-5120.327744385981,49.846090353755166,-0.16116388415744343,0.00017311914817915437,-14.662785080797292,Y
0,779,-12025.803466202291,121.09848423749736,-0.40602298392020225,0.00045336142626882465,-21.69788564993077,Y
0,780,6384.088704099837,-68.22868066634368,0.24259755835483537,-0.00028679985140454725,-18.74324300544473,Y
0,781,44.80119573886154,-3.1342809040125346,0.020004622575850013,-3.340275567764014e-05,-20.427888579036843,Y
0,782,82552.42568137027,-859.5226057200892,2.9800822678585592,-0.003440068197031666,-24.57470580170373,Y
0,783,26667.60706776528,-277.72388143235224,0.9635233013363438,-0.001113335936629697,-25.910020367945478,Y
0,784,3380204.9947667653,-35247.64158595068,122.31746147239511,-0.141237550002293,89.98677273439289,Y
0,785,2649985.6559079327,-27505.122846047125,95.04361056489056,-0.10931744570318806,76.66816986879006,Y
0,786,-7452.264050001729,74.85807196632791,-0.2505014217213168,0.0002792687225993983,-36.73714732286685,Y
0,787,2306.475436628873,-23.67075437639469,0.08098013345359817,-9.23302201872787e-05,-38.26137883004137,Y
0,788,7929.136758505884,-80.82032414158601,0.2744363045600009,-0.0003104270308341229,-14.731281609842906,Y
0,789,-645.297422914203,5.984354540395161,-0.018345377618401614,1.857809570708135e-05,-24.515604548283036,Y
0,790,739.198446149335,-7.554703075519099,0.025731719971583078,-2.9201657569691688e-05,-37.66502698291985,Y
0,791,2317.1701503229233,-23.306913824732924,0.07806664994864111,-8.706810842372792e-05,-21.65581827056478,Y
0,792,2104.691269957701,-21.336163904212363,0.07202521747522601,-8.095645892803794e-05,-29.93808732216513,Y
0,793,1740.7645787396707,-17.46772140741871,0.058373244685181,-6.495842646040911e-05,-46.6724264397016,Y
0,794,47145.36542146426,-459.0792887614102,1.4881231287542316,-0.0016055622934802733,7.661782060784031,Y
0,795,-45779.00088874713,414.14938992593,-1.2444313415097292,0.0012423127122282872,33.12754820635817,Y
0,796,-62074.685909022606,563.8407329447587,-1.7031269016532917,0.0017110634129642926,20.220044790049915,Y
0,797,-203289.15341150408,1874.441839286989,-5.749427801488993,0.005867071775419503,32.41682784373667,Y
0,798,23121.818185177675,-259.46724767610914,0.9658984231593064,-0.0011929265413118408,-4.313543621084126,Y
0,799,-28020.622054857537,296.79501740278545,-1.047984029234432,0.0012336935437299184,-29.398274512174723,Y
0,800,18644.687669211504,-194.99229518929263,0.6788295018542911,-0.0007865596368321298,-13.326464370618954,Y
0,801,80792.68457266579,-861.410217409729,3.0590422464771634,-0.0036178999501675804,-24.843956466499797,Y
0,802,-53099.251077633984,557.3405058122876,-1.9496682754192458,0.002273193122640395,4.27187046225499,Y
0,803,-43310.630791060605,460.92399279516155,-1.6355525980391497,0.0019354090480974652,0.8938953187855665,Y
0,804,75306.4160744702,-794.9025872586012,2.787848820825447,-0.003245666761330463,16.4748280542763,Y
0,805,61348.56498932969,-636.2346825277443,2.1994437592342213,-0.0025325598833512426,-6.08390309713657,Y
0,806,15482.714442259123,-174.18009071378282,0.6409837896332748,-0.0007725066050711517,18.663598991436515,Y
0,807,57217.33076106452,-592.7832451697492,2.0439677131387968,-0.002343512373299327,20.025959296853248,Y
0,808,56465.26660629062,-583.6328300606646,2.0115004659219236,-0.0023102489737746538,15.347727004028547,Y
0,809,-3280.970214530677,31.583466300621566,-0.10459364424183586,0.00012036261241603298,7.318209054743254,Y
0,810,93509.97490713959,-965.2194889838272,3.315706856903947,-0.0037885135914325473,19.854490834462126,Y
0,811,87858.91360324068,-904.348750670848,3.1012421857633066,-0.0035418199133441016,18.08590508073611,Y
0,812,4529.20683900465,-48.950567503565146,0.1723486230759363,-0.00019724074858861447,-9.693591434722194,Y
0,813,38482.36689946762,-403.1996158503629,1.4047044249697673,-0.0016257984570339332,5.229572313742774,Y
0,814,39471.90020259821,-410.57401023362047,1.4231008380273922,-0.001642645145257031,-4.330527761043969,Y
0,815,-2824.78754248778,25.436058019361806,-0.07759242844557945,8.142663598121599e-05,1.6211055626030078,Y
0,816,226856.64983972223,-2329.483521571649,7.963731157502533,-0.009061259496614984,42.714230925800024,Y
0,817,22762.852752721767,-237.3550323063595,0.8263406789728058,-0.0009590882854658074,2.055206428417497,Y
0,818,-32259.387673188576,324.48820423936627,-1.0928800696431238,0.001234220254086987,23.413015240548255,Y
0,819,216583.93953103674,-2229.533452514021,7.641035188654302,-0.00871548192756546,42.58944140503503,Y
0,820,60952.65167332729,-630.3746441257506,2.174637590232174,-0.0025006173208692163,16.587436965488443,Y
0,821,-45495.858224991425,457.94281061734074,-1.5416493955039594,0.0017373934278896244,19.228940822300235,Y
0,822,147999.24468262808,-1527.1299531149964,5.245301548230602,-0.005994750374896923,36.02395641939893,Y
0,823,40158.58999823086,-417.36325783627564,1.4457458043218374,-0.0016679986973373888,12.925796101016513,Y
0,824,-46684.95372358021,468.1275933151229,-1.567654437856261,0.0017547050019892793,24.128997379578323,Y
0,825,122976.59395696316,-1280.733943786515,4.437871792370057,-0.005114262002911872,36.59524388761331,Y
0,826,69061.26409040384,-721.5673892875104,2.5097395506829057,-0.0029045877906515058,27.353988670490395,Y
0,827,-14947.619328403387,145.01964662406922,-0.4705317008188552,0.0005119155757073937,14.02559212063945,Y
0,828,504595.9726300612,-5215.983392668627,17.95870501159295,-0.020585407752261344,44.3267020388679,Y
0,829,702213.5840266254,-7209.26136147378,24.66012907947047,-0.02809817282796512,37.141765824988255,Y
0,830,33921.099156713106,-372.052822335667,1.346691629994415,-0.0016080319676211353,33.739868432910384,Y
0,831,379884.57604958245,-3919.7135254934806,13.47004364493955,-0.015412333462015707,33.99415701299421,Y
0,832,12735.671893572426,-131.8370119295851,0.45650965373112323,-0.0005257150446839728,2.7907337745373555,Y
0,833,79399.89494597554,-825.8839649917028,2.8561950782057925,-0.0032829079371911748,23.433073053305357,Y
0,834,190808.28419550907,-1973.3387808165128,6.793998446544898,-0.00778387674284918,30.404361476847754,Y
0,835,134822.02190415384,-1387.407448565222,4.756907619979497,-0.005432249651821579,29.190837522363022,Y
0,836,56771.438215430855,-594.5522499638391,2.0684374152862657,-0.0023895000931319103,6.45240062631348,Y
0,837,115808.0849324571,-1214.1261939972921,4.234685570425381,-0.004910619517462956,25.9203537594344,Y
0,838,105096.92291551725,-1087.8964044138359,3.7515724700824085,-0.004307796213341939,19.695911396419923,Y
0,839,2288.6086854951136,-42.65782251563477,0.2067591736595689,-0.00029833854756424843,14.283357167865617,Y
0,840,130398.89683996713,-1357.9015802951596,4.707180427057764,-0.005427324279093056,32.52682029542361,Y
0,841,205190.4106243104,-2107.9105259954226,7.216420240791515,-0.008230049704999048,32.12572799739307,Y
0,842,-72191.08670192843,723.4998677067215,-2.4194216947868794,0.002701524308457319,9.981333877964673,Y
0,843,-489.2282679178966,4.616754254540739,-0.014446048656039039,1.5035169774243149e-05,-44.41720007728244,Y
0,844,914.6745588209708,-9.80229241017352,0.0349083070273919,-4.127722731795006e-05,-22.982298095162655,Y
0,845,3766.774560549786,-38.3497658102434,0.12996023561095252,-0.00014656531475094048,-37.01268525024633,Y
0,846,876.3427017217925,-9.259302708181833,0.03253135062402055,-3.79815099102574e-05,-42.752163461437306,Y
0,847,29.994764350488907,-0.6560681713404551,0.00340802096107469,-5.1524372816072515e-06,-37.74432916347153,Y
0,848,-1152.9175363815793,10.904991196336738,-0.034140940115483825,3.539051636877809e-05,-50.973416615717724,Y
0,849,1669.9935395656184,-17.39794309676704,0.06023775238992401,-6.926254128238875e-05,-60.228440025897186,Y
0,850,1038.929249412972,-11.089241320039466,0.03931186256802816,-4.6254371161927386e-05,-63.56719096848542,Y
0,851,1908.0087528383242,-19.558937168774193,0.06666684627897046,-7.55125784022173e-05,-34.980815859372356,Y
0,852,404.51979398920554,-4.3481058892244056,0.015509427327762304,-1.834664943783118e-05,-79.141843846515,Y
0,853,860.0459066305536,-9.163625453196628,0.03243077744158103,-3.8104099543974666e-05,-54.53707414142222,Y
0,854,128.87396380523143,-1.4527625737956569,0.005383596585770648,-6.551076727680956e-06,-67.59527407666668,Y
0,855,3199.9223972566433,-33.156863020045485,0.11434750909890935,-0.0001312217792028,-43.11652438492641,Y
0,856,3370.781575045687,-34.92854327921829,0.12043204681266918,-0.00013813805886161613,-43.66573272724908,Y
0,857,2957.614785545219,-30.884039866688585,0.1072911084308088,-0.0001239637418918845,-54.20299289191398,Y
0,858,1987.9533334117982,-20.67636555113807,0.07156901831363453,-8.242655247227733e-05,-50.075371822066316,Y
0,859,3072.177190173078,-32.00904566900644,0.11100430706242821,-0.00012810218513894741,-58.94809944917205,Y
0,860,83167580.95946266,-842946.9770326358,2845.2488862930136,-3.198065648979784,80.11382285243701,Y
0,861,24753403.24285744,-255196.703434053,875.6184195907681,-0.999769393138859,73.50467952186689,Y
0,862,57012187.33373334,-570235.7143828006,1900.1240401788978,-2.109285077161352,61.231545947355016,Y
0,863,9844796.719311887,-99577.40789480152,335.3842967430181,-0.37611579568466036,64.26826080830149,Y
0,864,-341.43870568513444,780.3752526809375,-5.175979408973907,0.008606409494933907,63.71069426268778,Y
0,865,2859391.505763279,-28728.25482845614,96.14985855879462,-0.10718808629067515,52.93071037656135,Y
0,866,127666.17090017874,-1104.8634896086512,3.0745067350248516,-0.0026957637202365287,41.46301452593051,Y
0,867,-56104.231089320725,618.8238177665424,-2.260273855983349,0.0027427212355161067,56.44201965690111,Y
0,868,13441767.63042526,-136729.04239778957,463.1042321119521,-0.5222471990337826,63.6600600076605,Y
0,869,13074374.149344103,-133137.86471883257,451.56726157621597,-0.5101043647974977,42.038319387934855,Y
0,870,11345203.74123274,-114653.91790487514,385.84468431593666,-0.43236807505886005,64.64168700256062,Y
0,871,-2131292.950191806,21494.108706922252,-72.2015518173318,0.08078970206435042,37.946917876898645,Y
0,872,3568.865350586212,281.6014202736428,-2.0012479947504276,0.0034153223317274794,41.984445950669944,Y
0,873,-12552.525514945537,33.2852059607299,0.17000695870311147,-0.0004577591750593473,60.39995537224411,Y
0,874,1746654.7339892187,-17388.300178526028,57.62571737590054,-0.0635659617165624,54.88852213948156,Y
0,875,-69831.14361639446,737.479887815086,-2.598659491994719,0.0030557264709906444,8.568786775141307,Y
0,876,-1085.1292486831458,13.83532451351927,-0.05827208430674857,8.119929937141853e-05,-19.808655236028354,Y
0,877,-3476.956457549412,37.766314694577524,-0.13749565490895324,0.00016781640800299613,-38.11856216449643,Y
0,878,11951.080041817231,-118.98447900738942,0.3935888142332997,-0.000432416350975571,-10.090140720428728,Y
0,879,14532.499040193103,-144.04484822267216,0.4746196007347332,-0.0005196659783954003,-10.305850507199963,Y
0,880,15480.718999611132,-155.48508539902875,0.5187292868391195,-0.0005745152175057963,3.510136996866887,Y
0,881,22976.363124593456,-229.06091439776523,0.7590800278301566,-0.0008357969196895425,4.442192503575953,Y
0,882,15854.189056856218,-157.6062479674878,0.5203462362151968,-0.0005702709351251005,0.5221486522196219,Y
0,883,17206.560703576266,-170.422132264504,0.5607970614033636,-0.0006127999979249506,-4.846449091970001,Y
0,884,15920.79321949933,-159.4041931143853,0.5294547078802038,-0.0005828255004428478,25.634936922506842,Y
0,885,22586.644362041858,-224.65218055271896,0.7420916286609863,-0.0008135394688581902,16.84647495958331,Y
0,886,93795.03125244117,-946.8346510021155,3.176529094825876,-0.0035396418676025463,60.460366433988455,Y
0,887,233941.40760321353,-2388.648386845683,8.108964494854089,-0.009148724308356712,57.251912962751184,Y
0,888,81856.01713861761,-809.5362000693148,2.6578365298366626,-0.0028941511267755013,49.31383042139254,Y
0,889,123935.01745514042,-1260.7233925415242,4.263577982609806,-0.004790862301400639,44.853021444986496,Y
0,890,136413.35205847234,-1392.2155769244926,4.720512821113458,-0.005314490046698922,46.74272829318186,Y
